,artist
39294,Lenny Tavárez
39299,Leon Bridges
39355,Leonard Slatkin
39362,Leslie Grace
39366,Lewis Capaldi
39390,Liam Payne
39406,Lianne La Havas
39434,Lifehouse
39481,Lil Baby
39590,Lil Jon
39679,Lil Nas X
39681,Lil Pump
39754,Lil Skies
39844,Lil Tecca
39849,Lil Tjay
39878,Lil Uzi Vert
39970,Lil Wayne
40106,Lil Yachty
40182,Lil' Kim
40236,Lila Downs
40293,Lily Allen
40317,Limp Bizkit
40325,Linda Ronstadt
40339,Linkin Park
40355,Lionel Richie
40453,Lisa Hannigan
40462,Lissie
40529,Lito Kirino
40532,Little Big Town
40629,Little May
40645,Little Simz
40673,Liza Anne
40759,Lizzo
40895,Local Natives
40978,Logic
41077,London Philharmonic Orchestra
41079,London Symphony Orchestra
41085,Lord Huron
41186,Lorde
41230,Loretta Lynn
41305,Los Angeles Azules
41377,Los Tigres Del Norte
41475,Lost Kings
41569,Loud Luxury
41643,Louis The Child
41729,Loyle Carner
41734,Lucius
41839,Lucy Dacus
41924,Lucy Rose
41959,Ludacris
42043,Ludovico Einaudi
42060,Luis Coronel
42129,Luis Enrique
42149,Luis Fonsi
42168,Luis Miguel
42224,Lukas Graham
42268,Luke Bryan
42403,Luke Combs
42532,Lunay
42542,Lyanno
42569,Lykke Li
42587,Lynyrd Skynyrd
42692,LÉON
42761,MAGIC!
42807,MK
42847,MNEK
42854,MOTi
42880,MUNA
42974,Mabel
42978,Mac DeMarco
43054,Mac Miller
43109,Machine Gun Kelly
43186,Macklemore
43227,Madison Beer
43260,Madlib
43286,Madonna
43360,Maggie Rogers
43449,Mahalia
43488,Major Lazer
43542,Maleek Berry
43549,Maluma
43612,Mandolin Orange
43724,Mansionair
43779,Manuel Turizo
43797,Maná
43879,Marc Anthony
43960,Marco Antonio Solís
44047,Maren Morris
44150,Mariah
44225,Mariah Carey
44300,Marika Hackman
44328,Marilyn Manson
44414,Marin Alsop
44458,Mario
44508,Mark B.
44511,Mark Ronson
44524,Marlon Williams
44543,Maroon 5
44603,Marshmello
44682,Martha Argerich
44683,Martha Reeves & The Vandellas
44700,Martin Garrix
44728,Martin Jensen
44742,Martin Solveig
44769,Mary J. Blige
44882,Mat Kearney
44997,Matisse & Sadko
45009,Matt Maher
45111,Matt Redman
45152,Matt Simons
45183,Matthew And The Atlas
45196,Matthew West
45323,Mau y Ricky
45329,Mavis Staples
45418,Max Richter
45439,Maxwell
45542,Medasin
45628,Meek Mill
45755,Megan Thee Stallion
45800,Meghan Trainor
45891,Men I Trust
45952,MercyMe
46084,Meredith Andrews
46106,Merle Haggard
46200,Messiah
46320,Metallica
46361,Metro Boomin
46453,Michael Bublé
46492,Michael Tilson Thomas
46531,Michael W. Smith
46627,Midland
46637,Migos
46725,Miguel
46815,Miguel Bosé
46835,Mike Posner
46920,Mike Williams
46927,Miky Woodz
46942,Miley Cyrus
46959,Miloš Karadaglić
46978,Minnesota Orchestra
47080,Mipso
47170,Miranda Lambert
47288,Missy Elliott
47293,Mitchell Tenpenny
47424,Modest Mouse
47554,Molly Tuttle
47631,Mon Laferte
47701,Moose Blood
47754,MorMor
47765,Morat
47780,Morgan Evans
47906,Morgan Wallen
48072,Mosaic MSC
48169,Motörhead
48189,Mozart La Para
48207,Mr Eazi
48233,Ms. Lauryn Hill
48295,Mt. Joy
48406,Mumford & Sons
48464,Murda Beatz
48466,Murray Perahia
48481,Muse
48528,Musiq Soulchild
48636,Mustard
48638,Myke Towers
48642,Mötley Crüe
48694,NAV
48720,NCT 127
48728,NEEDTOBREATHE
48825,NF
48915,Nacho
48937,Nakash Aziz
48939,Nas
49052,Nashville Symphony Orchestra
49080,Nasty C
49083,Natalia Lafourcade
49150,Natalie Grant
49251,Natasha Bedingfield
49298,Nathaniel Rateliff & The Night Sweats
49352,Natti Natasha
49365,Ne-Yo
49406,Neeme Järvi
49408,Neha Kakkar
49430,Neil Diamond
49474,Neil Young
49541,Nelly
49638,Nelly Furtado
49641,Nelson Freire
49644,Nengo Flow
49666,New Order
49693,New York Philharmonic
49798,Niall Horan
49857,Nick Mulvey
49869,Nicki Minaj
49926,Nicky Jam
49997,Nicky Romero
50040,Nile Rodgers
50098,Nils Frahm
50125,Nina Nesbitt
50167,Nine Inch Nails
50221,Nio Garcia
50231,Nipsey Hussle
50313,Nitti Gritti
50384,No Doubt
50394,Noah Cyrus
50462,Noah Gundersen
50577,Noah Kahan
50661,Norah Jones
50734,Noriel
50754,Normani
50805,North Point InsideOut
50817,Nothing But Thieves
50857,Nothing More
50937,Novo Amor
50965,ODESZA
51043,Of Monsters and Men
51107,Offset
51115,Old Dominion
51213,Olga Tanon
51221,Oliver Heldens
51270,Olivia Newton-John
51365,Olivia O'Brien
51402,Omar Apollo
51464,One Direction
51484,OneRepublic
51561,Oscar D'León
51601,Osmo Vänskä
51611,Ozuna
51694,Ozzy Osbourne
51757,P!nk
51812,P.O.D.
51889,PJ Morton
51987,Pablo Alborán
51995,Paloma Faith
51997,Panic! At The Disco
52070,Papa Roach
52170,Paramore
52230,Parker Millsap
52333,Passenger
52348,Passion
52414,Passion Pit
52503,Pat Barrett
52538,Patoranking
52548,Paul Hillier
52549,Paul Lewis
52574,Paul McCartney
52629,Paul Simon
52695,Paulina Rubio
52712,Pearl Jam
52739,Pedro Capó
52761,Peter Bradley Adams
52878,Petit Biscuit
52914,Phantogram
53016,Pharrell Williams
53033,Phil Collins
53065,Phil Wickham
53165,Philadelphia Orchestra
53235,Philharmonia Orchestra
53248,Philip Glass
53271,Phoebe Bridgers
53349,Phoenix
53379,Phosphorescent
53445,Pierre Boulez
53447,Pierre-Laurent Aimard
53455,Pink Sweat$
53487,Piso 21
53498,Pitbull
53584,Pixies
53674,Pj Sin Suela
53687,Plan B
53688,Play-N-Skillz
53697,Playboi Carti
53810,PnB Rock
53910,Polo G
53920,Pop Evil
54027,Popcaan
54028,Portugal. The Man
54104,Post Malone
54161,Pretenders
54195,Prince
54202,Prince Royce
54294,Pritam
54297,Punch Brothers
54382,Pusha T
54458,Pusho
54464,QUIX
54537,Quavo
54542,Queen
54594,Queens of the Stone Age
54631,Quinn XCII
54716,Quintino
54782,R3HAB
54824,RAC
54895,RAYE
54897,RL Grime
54999,ROSALÍA
55018,RY X
55041,Ra Ra Riot
55162,Radiohead
55199,Rae Sremmurd
55282,Rag'n'Bone Man
55294,Rahat Fateh Ali Khan
55312,Ramin Djawadi
55313,Rammstein
55318,Rascal Flatts
55441,Rauw Alejandro
55446,Raveena
55471,Rawayana
55484,Ray LaMontagne
55600,Rayland Baxter
55707,Raymix
55730,Reba McEntire
55846,Red Hot Chili Peppers
55904,Red Velvet
55918,Redimi2
55924,Redman
55965,Regulo Caro
56064,Reik
56116,Rend Collective
56201,Rex Orange County
56223,Rhiannon Giddens
56340,Rhye
56367,Ricardo Arjona
56413,Ricardo Montaner
56435,Rich The Kid
56535,Richard Egarr
56542,Rick Ross
56635,Ricky Martin
56670,Rihanna
56701,Riley Clemmons
56749,Rise Against
56800,Rita Ora
56816,Riton
56828,Robert Ellis
56900,Roberta Flack
56911,Robin Schulz
56941,Robin Thicke
56960,Robyn
56979,Rod Stewart
57039,Roddy Ricch
57093,Rodney Atkins
57214,Romeo Santos
57280,Roo Panes
57296,Rose Cousins
57355,Rosie Carney
57363,Rotimi
57393,Royal Blood
57438,Royal Concertgebouw Orchestra
57444,Royal Scottish National Orchestra
57445,Rubén Blades
57450,Rudimental
57456,Run The Jewels
57531,Runtown
57533,Rush
57565,Russ
57633,Russell Dickerson
57762,Ryan Hurd
57865,RÜFÜS DU SOL
57951,S. Carey
58001,SG Lewis
58055,SLANDER
58152,SOAK
58188,SUNMI
58192,SYML
58256,SZA
58338,Sabrina Carpenter
58415,Sabrina Claudio
58497,Sam Feldt
58546,Sam Hunt
58640,Sam Smith
58677,Sampha
58710,San Francisco Symphony
58904,Santana
59008,Santi
59011,Sara Bareilles
59049,Sarah Jarosz
59152,Sarah Reeves
59185,Sarkodie
59189,Sasha Sloan
59259,Saweetie
59295,ScHoolboy Q
59360,Scorpions
59378,Seal
59412,Sean Kingston
59417,Sean Paul
59445,Sebastian Yatra
59474,Sech
59475,"Secreto ""El Famoso Biberon"""
59479,Seeb
59483,Seinabo Sey
59502,Selena Gomez
59540,Shaan
59549,Shaggy
59620,Shakey Graves
59715,Shakira
59734,Shallou
59830,Shania Twain
59896,Shankar Mahadevan
59906,Shankar-Ehsaan-Loy
59912,Sharon Jones & The Dap-Kings
60003,Sharon Van Etten
60046,Shawn Mendes
60122,Sheck Wes
60194,Sheryl Crow
60289,Shinedown
60400,Shovels & Rope
60407,Showtek
60456,Shreya Ghoshal
60476,Shura
60497,Sia
60526,Sigala
60546,Sigrid
60582,Silk City
60588,Silvestre Dangond
60615,Simi
60621,Simon & Garfunkel
60687,Simple Minds
60714,Sir Simon Rattle
60719,Sister Sledge
60735,Skepta
60753,Skillet
60881,Skip Marley
60891,Skrillex
60960,Sky
60969,Sleeping With Sirens
61059,Slipknot
61145,Sly & The Family Stone
61152,Smash Mouth
61221,Smokey Robinson
61328,Smokey Robinson & The Miracles
61435,Snoop Dogg
61548,Snow
61554,Snow Patrol
61603,Soccer Mommy
61683,Sofi Tukker
61750,Sofia Reyes
61752,Solange
61791,Sonu Nigam
61816,Sorcha Richardson
61820,Soundgarden
61833,Spoon
61931,St. Paul & The Broken Bones
61939,St. Vincent
62009,Steely Dan
62130,Steffany Gretzinger
62137,Stefflon Don
62139,Stephen Cleobury
62143,Stephen Hough
62150,Steppenwolf
62159,Steve Aoki
62220,Steve Miller Band
62340,Steve Reich
62345,Stevie Nicks
62395,Stevie Wonder
62447,Still Woozy
62522,Stone Sour
62575,Stone Temple Pilots
62659,Stormzy
62671,Sublime
62679,Sufjan Stevens
62733,Sum 41
62808,Summer Walker
62847,Sunidhi Chauhan
62856,Survivor
62881,Swae Lee
62890,Swizz Beatz
62907,Sylvan Esso
62984,System Of A Down
62995,T-Pain
63083,T.I.
63170,TINI
63188,TLC
63275,TV On The Radio
63344,Tall Heights
63443,Tame Impala
63487,Tamia
63553,Tash Sultana
63623,Tasha Cobbs Leonard
63627,Tauren Wells
63750,Taylor Swift
63823,Tego Calderon
63848,Tenille Townes
63956,Terry Riley
63968,Teyana Taylor
64050,Thalía
64055,The 1975
64103,The Amazons
64107,The Avett Brothers
64245,The Ballroom Thieves
64347,The Barr Brothers
64392,The Beach Boys
64462,The Black Eyed Peas
64465,The Black Keys
64499,The Chainsmokers
64629,The Cranberries
64631,The Cure
64666,The Dead Tongues
64746,The Doobie Brothers
64878,The Drifters
64953,The English Concert
64960,The Flaming Lips
65050,The Fray
65135,The Game
65153,The Goo Goo Dolls
65257,The Head and the Heart
65397,The Heavy
65438,The Internet
65495,The Isley Brothers
65597,The Japanese House
65640,The Killers
65684,The Knocks
65764,The Kooks
65801,The Law
65877,The Lumineers
65940,The Milk Carton Kids
66035,The National
66102,The O'Jays
66210,The Offspring
66283,The Paper Kites
66335,The Pointer Sisters
66363,The Raconteurs
66412,The Revivalists
66527,The Rolling Stones
66562,The Roots
66613,The Script
66635,The Secret Sisters
66711,The Shins
66783,The Smashing Pumpkins
66876,The Staves
66922,The Strokes
66933,The Struts
67048,The Tallest Man On Earth
67101,The Temptations
67190,The Vamps
67200,The War On Drugs
67241,The Weather Station
67286,The Weeknd
67341,The Who
67424,The Wild Reeds
67523,The Wombats
67559,Third Eye Blind
67675,Thirty Seconds To Mars
67721,Thomas Adès
67732,Thomas Rhett
67845,Three Days Grace
67920,Thrice
68018,Tim McGraw
68128,Timaya
68132,Timbaland
68139,Timmy Trumpet
68177,Tinashe
68248,"Tito ""El Bambino"""
68269,Tito Nieves
68285,Tiësto
68345,Toby Keith
68461,TobyMac
68577,Tom Misch
68609,Tom Morello
68642,Tom Odell
68664,Tom Petty
68667,Tom Petty and the Heartbreakers
68716,Tom Walker
68735,Tommy Torres
68740,Tony Bennett
68831,Tori Kelly
68921,Tory Lanez
69017,Toto
69084,Tove Lo
69127,Train
69239,Trampled by Turtles
69343,Travis Barker
69381,Travis Scott
69470,Travis Tritt
69626,Trey Songz
69718,Trisha Yearwood
69826,Trivium
69885,Tropkillaz
69902,Troye Sivan
69957,Tune-Yards
70027,Twenty One Pilots
70077,Two Door Cinema Club
70124,Ty Dolla $ign
70257,Tycho
70326,Tyga
70404,Tyler Childers
70529,"Tyler, The Creator"
70630,U2
70669,Ulices Chaidez
70703,Underoath
70807,Unspoken
70909,Usher
70931,Valentina Lisitsa
70933,Valerie June
71035,Valery Gergiev
71037,Vampire Weekend
71089,Van Halen
71133,Van Morrison
71181,VanJess
71190,Vance Joy
71226,Various Artists
71227,Vicente Garcia
71241,Villagers
71243,Virlan Garcia
71303,Vishal-Shekhar
71309,Volbeat
71376,Voyager
71394,Víctor Manuelle
71446,WALK THE MOON
71531,Wale
71629,Walker Hayes
71740,Wallows
71812,Weezer
71894,Welshly Arms
71968,Wet
72054,Wham!
72057,Whethan
72152,Whitesnake
72208,Whitney
72314,Why Don't We
72407,Wiener Philharmoniker
72420,Wilco
72506,Wild Child
72593,Wilderado
72694,Wiley
72695,Willie Colón
72713,Willie Nelson
72842,Wisin
72879,Wisin & Yandel
72916,Wiz Khalifa
73024,WizKid
73031,Wolfmother
73063,Wyclef Jean
73141,X Ambassadors
73259,XXXTENTACION
73289,Ximena Sariñana
73329,YBN Cordae
73393,YG
73470,YK Osiris
73519,YNW Melly
73534,YUNGBLUD
73611,Yandel
73649,Yannick Nézet-Séguin
73681,Yeah Yeah Yeahs
73694,Years & Years
73700,Yellow Claw
73769,Yemi Alade
73779,Yo Gotti
73883,Yo La Tengo
73958,Yo-Yo Ma
74032,Yoke Lore
74127,You Me At Six
74145,Young Nudy
74227,Young Thug
74312,Young the Giant
74437,Yuja Wang
74475,Yusuf / Cat Stevens
74485,ZAYN
74486,ZZ Top
74599,Zac Brown Band
74729,Zach Williams
74833,Zara Larsson
74859,Zedd
74976,Zion
75019,Zion & Lennox
75062,alt-J
75086,blackbear
75165,blink-182
75281,bülow
75310,girl in red
75335,gnash
75424,grandson
75523,lovelytheband
75614,mxmtoon
75642,"quickly, quickly"
75655,Ásgeir
75679,Ñejo
75681,Ólafur Arnalds
